term,window,conf.low,estimate,conf.high,p.value,outcome
BCEtP,birth,-0.019,0.001,0.020,0.9444461629622856,middletemporal
BCEtP,prenatal,-0.019,0.001,0.020,0.9444461629622856,middletemporal
BCEtP,3y,-0.019,0.001,0.020,0.9444461629622856,middletemporal
BDCPP,birth,-0.025,0.006,0.036,0.7639738265336529,middletemporal
BDCPP,prenatal,-0.025,0.006,0.036,0.7639738265336529,middletemporal
BDCPP,3y,-0.025,0.006,0.036,0.7639738265336529,middletemporal
DBuP,birth,-0.017,0.008,0.033,0.6115537637720571,middletemporal
DBuP,prenatal,-0.017,0.008,0.033,0.6115537637720571,middletemporal
DBuP,3y,-0.017,0.008,0.033,0.6115537637720571,middletemporal
DPHP,birth,-0.012,0.012,0.036,0.41681438941507554,middletemporal
DPHP,prenatal,-0.012,0.012,0.036,0.41681438941507554,middletemporal
DPHP,3y,-0.012,0.012,0.036,0.41681438941507554,middletemporal
BCEtP,birth,-0.005,0.029,0.062,0.16327404751149477,parahippocampal
BCEtP,prenatal,-0.005,0.029,0.062,0.16327404751149477,parahippocampal
BCEtP,3y,-0.067,-0.014,0.040,0.6738022035582936,parahippocampal
BDCPP,birth,-0.037,-0.006,0.025,0.7565132504091178,parahippocampal
BDCPP,prenatal,-0.037,-0.006,0.025,0.7565132504091178,parahippocampal
BDCPP,3y,-0.037,-0.006,0.025,0.7565132504091178,parahippocampal
DBuP,birth,-0.040,0.004,0.049,0.8696835014866484,parahippocampal
DBuP,prenatal,-0.040,0.004,0.049,0.8696835014866484,parahippocampal
DBuP,3y,-0.040,0.004,0.049,0.8696835014866484,parahippocampal
DPHP,birth,-0.030,0.006,0.043,0.7752776666555915,parahippocampal
DPHP,prenatal,-0.030,0.006,0.043,0.7752776666555915,parahippocampal
DPHP,3y,-0.030,0.006,0.043,0.7752776666555915,parahippocampal
BCEtP,birth,-0.003,0.013,0.028,0.17431550218957814,paracentral
BCEtP,prenatal,-0.003,0.013,0.028,0.17431550218957814,paracentral
BCEtP,3y,-0.003,0.013,0.028,0.17431550218957814,paracentral
BDCPP,birth,-0.022,-0.002,0.019,0.8927922243996995,paracentral
BDCPP,prenatal,-0.022,-0.002,0.019,0.8927922243996995,paracentral
BDCPP,3y,-0.022,-0.002,0.019,0.8927922243996995,paracentral
DBuP,birth,-0.010,0.014,0.038,0.34485383586512997,paracentral
DBuP,prenatal,-0.010,0.014,0.038,0.34485383586512997,paracentral
DBuP,3y,-0.010,0.014,0.038,0.34485383586512997,paracentral
DPHP,birth,-0.024,-0.000,0.024,0.9933308416136846,paracentral
DPHP,prenatal,-0.024,-0.000,0.024,0.9933308416136846,paracentral
DPHP,3y,0.005,0.053,0.102,0.07153513158544203,paracentral
BCEtP,birth,-0.034,-0.016,0.001,0.12230153152013756,parstriangularis
BCEtP,prenatal,-0.015,0.014,0.042,0.42054755824042367,parstriangularis
BCEtP,3y,-0.034,-0.016,0.001,0.12230153152013756,parstriangularis
BDCPP,birth,-0.036,-0.010,0.015,0.5071429756374253,parstriangularis
BDCPP,prenatal,-0.036,-0.010,0.015,0.5071429756374253,parstriangularis
BDCPP,3y,-0.036,-0.010,0.015,0.5071429756374253,parstriangularis
DBuP,birth,-0.015,0.008,0.030,0.5662439475890932,parstriangularis
DBuP,prenatal,-0.015,0.008,0.030,0.5662439475890932,parstriangularis
DBuP,3y,-0.015,0.008,0.030,0.5662439475890932,parstriangularis
DPHP,birth,-0.025,-0.002,0.022,0.9149942325328629,parstriangularis
DPHP,prenatal,-0.025,-0.002,0.022,0.9149942325328629,parstriangularis
DPHP,3y,-0.025,-0.002,0.022,0.9149942325328629,parstriangularis
BCEtP,birth,-0.011,0.007,0.025,0.5149043751691529,pericalcarine
BCEtP,prenatal,-0.011,0.007,0.025,0.5149043751691529,pericalcarine
BCEtP,3y,-0.011,0.007,0.025,0.5149043751691529,pericalcarine
BDCPP,birth,-0.016,0.001,0.018,0.9329188022263666,pericalcarine
BDCPP,prenatal,-0.016,0.001,0.018,0.9329188022263666,pericalcarine
BDCPP,3y,-0.016,0.001,0.018,0.9329188022263666,pericalcarine
DBuP,birth,-0.017,0.008,0.032,0.6180674770296672,pericalcarine
DBuP,prenatal,-0.017,0.008,0.032,0.6180674770296672,pericalcarine
DBuP,3y,-0.017,0.008,0.032,0.6180674770296672,pericalcarine
DPHP,birth,-0.001,0.016,0.033,0.12147918878238162,pericalcarine
DPHP,prenatal,-0.038,-0.008,0.021,0.6351479852299351,pericalcarine
DPHP,3y,-0.001,0.016,0.033,0.12147918878238162,pericalcarine
BCEtP,birth,-0.014,0.003,0.021,0.7649719365720132,postcentral
BCEtP,prenatal,-0.014,0.003,0.021,0.7649719365720132,postcentral
BCEtP,3y,-0.014,0.003,0.021,0.7649719365720132,postcentral
BDCPP,birth,-0.029,-0.009,0.010,0.4178087764429841,postcentral
BDCPP,prenatal,-0.029,-0.009,0.010,0.4178087764429841,postcentral
BDCPP,3y,-0.029,-0.009,0.010,0.4178087764429841,postcentral
DBuP,birth,-0.027,-0.003,0.021,0.8362374503079685,postcentral
DBuP,prenatal,-0.027,-0.003,0.021,0.8362374503079685,postcentral
DBuP,3y,-0.027,-0.003,0.021,0.8362374503079685,postcentral
DPHP,birth,-0.030,-0.007,0.017,0.6368070290344287,postcentral
DPHP,prenatal,-0.030,-0.007,0.017,0.6368070290344287,postcentral
DPHP,3y,-0.030,-0.007,0.017,0.6368070290344287,postcentral
BCEtP,birth,0.000,0.015,0.030,0.09167389732600562,precentral
BCEtP,prenatal,0.000,0.015,0.030,0.09167389732600562,precentral
BCEtP,3y,0.000,0.015,0.030,0.09167389732600562,precentral
BDCPP,birth,-0.020,0.004,0.028,0.7654565006579851,precentral
BDCPP,prenatal,-0.020,0.004,0.028,0.7654565006579851,precentral
BDCPP,3y,-0.020,0.004,0.028,0.7654565006579851,precentral
DBuP,birth,-0.016,0.007,0.030,0.6206164344868417,precentral
DBuP,prenatal,-0.016,0.007,0.030,0.6206164344868417,precentral
DBuP,3y,-0.016,0.007,0.030,0.6206164344868417,precentral
DPHP,birth,-0.020,0.003,0.027,0.8188141521641883,precentral
DPHP,prenatal,-0.020,0.003,0.027,0.8188141521641883,precentral
DPHP,3y,-0.001,0.042,0.085,0.10662231345974184,precentral
BCEtP,birth,-0.006,0.008,0.022,0.36722262368417713,precuneus
BCEtP,prenatal,-0.006,0.008,0.022,0.36722262368417713,precuneus
BCEtP,3y,-0.006,0.008,0.022,0.36722262368417713,precuneus
BDCPP,birth,-0.021,-0.002,0.017,0.8593853986852902,precuneus
BDCPP,prenatal,-0.021,-0.002,0.017,0.8593853986852902,precuneus
BDCPP,3y,-0.021,-0.002,0.017,0.8593853986852902,precuneus
DBuP,birth,-0.009,0.010,0.030,0.3726842908720931,precuneus
DBuP,prenatal,-0.009,0.010,0.030,0.3726842908720931,precuneus
DBuP,3y,-0.009,0.010,0.030,0.3726842908720931,precuneus
DPHP,birth,-0.024,-0.006,0.013,0.5998002465507557,precuneus
DPHP,prenatal,-0.024,-0.006,0.013,0.5998002465507557,precuneus
DPHP,3y,-0.003,0.033,0.070,0.13096094750154239,precuneus
BCEtP,birth,-0.010,0.005,0.021,0.5833842692551212,rostralmiddlefrontal
BCEtP,prenatal,-0.010,0.005,0.021,0.5833842692551212,rostralmiddlefrontal
BCEtP,3y,-0.010,0.005,0.021,0.5833842692551212,rostralmiddlefrontal
BDCPP,birth,-0.027,-0.008,0.012,0.5161258533910307,rostralmiddlefrontal
BDCPP,prenatal,-0.027,-0.008,0.012,0.5161258533910307,rostralmiddlefrontal
BDCPP,3y,-0.027,-0.008,0.012,0.5161258533910307,rostralmiddlefrontal
DBuP,birth,-0.012,0.008,0.028,0.5175031430371766,rostralmiddlefrontal
DBuP,prenatal,-0.012,0.008,0.028,0.5175031430371766,rostralmiddlefrontal
DBuP,3y,-0.012,0.008,0.028,0.5175031430371766,rostralmiddlefrontal
DPHP,birth,-0.015,0.004,0.023,0.7372745241908364,rostralmiddlefrontal
DPHP,prenatal,-0.015,0.004,0.023,0.7372745241908364,rostralmiddlefrontal
DPHP,3y,-0.015,0.004,0.023,0.7372745241908364,rostralmiddlefrontal
BCEtP,birth,-0.009,0.009,0.028,0.40664179571350234,superiorfrontal
BCEtP,prenatal,-0.009,0.009,0.028,0.40664179571350234,superiorfrontal
BCEtP,3y,-0.009,0.009,0.028,0.40664179571350234,superiorfrontal
BDCPP,birth,-0.030,-0.008,0.015,0.5869191682044597,superiorfrontal
BDCPP,prenatal,-0.030,-0.008,0.015,0.5869191682044597,superiorfrontal
BDCPP,3y,-0.030,-0.008,0.015,0.5869191682044597,superiorfrontal
DBuP,birth,-0.029,-0.006,0.017,0.6755828553945451,superiorfrontal
DBuP,prenatal,-0.029,-0.006,0.017,0.6755828553945451,superiorfrontal
DBuP,3y,-0.029,-0.006,0.017,0.6755828553945451,superiorfrontal
DPHP,birth,-0.014,0.009,0.032,0.527200735007026,superiorfrontal
DPHP,prenatal,-0.014,0.009,0.032,0.527200735007026,superiorfrontal
DPHP,3y,-0.014,0.009,0.032,0.527200735007026,superiorfrontal
BCEtP,birth,-0.013,0.002,0.017,0.8012726646475992,superiorparietal
BCEtP,prenatal,-0.013,0.002,0.017,0.8012726646475992,superiorparietal
BCEtP,3y,-0.013,0.002,0.017,0.8012726646475992,superiorparietal
BDCPP,birth,-0.028,-0.008,0.012,0.5090569187336937,superiorparietal
BDCPP,prenatal,-0.028,-0.008,0.012,0.5090569187336937,superiorparietal
BDCPP,3y,-0.028,-0.008,0.012,0.5090569187336937,superiorparietal
DBuP,birth,-0.025,-0.004,0.018,0.7675329051064136,superiorparietal
DBuP,prenatal,-0.025,-0.004,0.018,0.7675329051064136,superiorparietal
DBuP,3y,-0.025,-0.004,0.018,0.7675329051064136,superiorparietal
DPHP,birth,-0.036,-0.018,0.001,0.1179783343459131,superiorparietal
DPHP,prenatal,-0.036,-0.018,0.001,0.1179783343459131,superiorparietal
DPHP,3y,-0.013,0.026,0.065,0.26651866535898305,superiorparietal
BCEtP,birth,-0.009,0.009,0.028,0.38813757143960215,superiortemporal
BCEtP,prenatal,-0.009,0.009,0.028,0.38813757143960215,superiortemporal
BCEtP,3y,-0.009,0.009,0.028,0.38813757143960215,superiortemporal
BDCPP,birth,-0.024,0.001,0.025,0.9604678555239152,superiortemporal
BDCPP,prenatal,-0.024,0.001,0.025,0.9604678555239152,superiortemporal
BDCPP,3y,-0.024,0.001,0.025,0.9604678555239152,superiortemporal
DBuP,birth,-0.017,0.006,0.029,0.6629869394015258,superiortemporal
DBuP,prenatal,-0.017,0.006,0.029,0.6629869394015258,superiortemporal
DBuP,3y,-0.017,0.006,0.029,0.6629869394015258,superiortemporal
DPHP,birth,-0.020,0.007,0.035,0.6586574965860559,superiortemporal
DPHP,prenatal,-0.020,0.007,0.035,0.6586574965860559,superiortemporal
DPHP,3y,-0.020,0.007,0.035,0.6586574965860559,superiortemporal
BCEtP,birth,-0.014,0.002,0.019,0.8181955867124515,supramarginal
BCEtP,prenatal,-0.014,0.002,0.019,0.8181955867124515,supramarginal
BCEtP,3y,-0.014,0.002,0.019,0.8181955867124515,supramarginal
BDCPP,birth,-0.019,0.002,0.024,0.8751267018438893,supramarginal
BDCPP,prenatal,-0.019,0.002,0.024,0.8751267018438893,supramarginal
BDCPP,3y,-0.019,0.002,0.024,0.8751267018438893,supramarginal
DBuP,birth,-0.014,0.006,0.026,0.6080464914557002,supramarginal
DBuP,prenatal,-0.014,0.006,0.026,0.6080464914557002,supramarginal
DBuP,3y,-0.014,0.006,0.026,0.6080464914557002,supramarginal
DPHP,birth,-0.015,0.004,0.023,0.7288660316457996,supramarginal
DPHP,prenatal,-0.015,0.004,0.023,0.7288660316457996,supramarginal
DPHP,3y,-0.015,0.004,0.023,0.7288660316457996,supramarginal
BCEtP,birth,-0.025,-0.000,0.024,0.9938082431073976,transversetemporal
BCEtP,prenatal,-0.025,-0.000,0.024,0.9938082431073976,transversetemporal
BCEtP,3y,-0.025,-0.000,0.024,0.9938082431073976,transversetemporal
BDCPP,birth,-0.048,-0.017,0.014,0.36457548365531933,transversetemporal
BDCPP,prenatal,-0.048,-0.017,0.014,0.36457548365531933,transversetemporal
BDCPP,3y,-0.048,-0.017,0.014,0.36457548365531933,transversetemporal
DBuP,birth,-0.052,-0.017,0.018,0.4313424521986867,transversetemporal
DBuP,prenatal,-0.052,-0.017,0.018,0.4313424521986867,transversetemporal
DBuP,3y,-0.052,-0.017,0.018,0.4313424521986867,transversetemporal
DPHP,birth,-0.024,0.005,0.033,0.78769163101531,transversetemporal
DPHP,prenatal,-0.024,0.005,0.033,0.78769163101531,transversetemporal
DPHP,3y,-0.024,0.005,0.033,0.78769163101531,transversetemporal
BCEtP,birth,-0.013,0.014,0.041,0.3837990694234147,insula
BCEtP,prenatal,-0.019,0.009,0.037,0.5899185481461005,insula
BCEtP,3y,-0.021,0.008,0.037,0.654612216246261,insula
BDCPP,birth,-0.056,-0.033,-0.010,0.01942380683053735,insula
BDCPP,prenatal,-0.056,-0.033,-0.010,0.01942380683053735,insula
BDCPP,3y,-0.027,0.012,0.051,0.6160470604445998,insula
DBuP,birth,-0.034,-0.013,0.008,0.3115328259797543,insula
DBuP,prenatal,-0.034,-0.013,0.008,0.3115328259797543,insula
DBuP,3y,-0.034,-0.013,0.008,0.3115328259797543,insula
DPHP,birth,-0.035,-0.011,0.013,0.4436743290404809,insula
DPHP,prenatal,-0.035,-0.011,0.013,0.4436743290404809,insula
DPHP,3y,-0.035,-0.011,0.013,0.4436743290404809,insula
BCEtP,birth,-0.009,0.003,0.015,0.6673495929232929,MeanThickness
BCEtP,prenatal,-0.009,0.003,0.015,0.6673495929232929,MeanThickness
BCEtP,3y,-0.009,0.003,0.015,0.6673495929232929,MeanThickness
BDCPP,birth,-0.021,-0.004,0.013,0.6826256963846873,MeanThickness
BDCPP,prenatal,-0.021,-0.004,0.013,0.6826256963846873,MeanThickness
BDCPP,3y,-0.021,-0.004,0.013,0.6826256963846873,MeanThickness
DBuP,birth,-0.012,0.004,0.020,0.6956015989129517,MeanThickness
DBuP,prenatal,-0.012,0.004,0.020,0.6956015989129517,MeanThickness
DBuP,3y,-0.012,0.004,0.020,0.6956015989129517,MeanThickness
DPHP,birth,-0.015,-0.001,0.014,0.9451067368661117,MeanThickness
DPHP,prenatal,-0.015,-0.001,0.014,0.9451067368661117,MeanThickness
DPHP,3y,-0.004,0.027,0.058,0.1483191125426614,MeanThickness
